Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2026-06-01 01:20:00,73600.19,73632.0,73600.18,73626.78,5.48197,2026-06-01 01:20:59.999,403555.9012754,2846,3.75561,276460.1910546
2026-06-01 01:21:00,73626.78,73635.75,73610.5,73635.74,4.66666,2026-06-01 01:21:59.999,343565.987225,2061,2.74826,202330.4695899
2026-06-01 01:22:00,73635.75,73649.92,73628.0,73628.01,3.29227,2026-06-01 01:22:59.999,242444.43876,2020,1.34282,98886.3239067
2026-06-01 01:23:00,73628.01,73628.01,73619.99,73619.99,1.914,2026-06-01 01:23:59.999,140922.4154069,1219,0.58843,43324.7736836
2026-06-01 01:24:00,73619.99,73619.99,73601.66,73601.69,8.26881,2026-06-01 01:24:59.999,608653.4735171,2743,3.49884,257541.3240149
2026-06-01 01:25:00,73601.68,73640.47,73590.0,73640.46,25.65012,2026-06-01 01:25:59.999,1887833.6965161,2531,6.30532,464130.5130405
2026-06-01 01:26:00,73640.46,73643.63,73624.0,73627.83,4.3352,2026-06-01 01:26:59.999,319204.7126818,2158,0.74484,54842.8172854
2026-06-01 01:27:00,73627.84,73639.7,73622.25,73637.11,6.94079,2026-06-01 01:27:59.999,511063.8879398,1377,4.51101,332156.3916634
2026-06-01 01:28:00,73637.1,73637.1,73620.46,73620.47,1.82725,2026-06-01 01:28:59.999,134535.3838336,1036,0.13489,9931.2352841
2026-06-01 01:29:00,73620.46,73630.53,73604.0,73604.0,2.09023,2026-06-01 01:29:59.999,153880.1310619,1634,0.72857,53635.2861699
2026-06-01 01:30:00,73604.01,73626.04,73600.0,73600.0,11.71737,2026-06-01 01:30:59.999,862604.7364974,2317,10.21132,751748.1217252
2026-06-01 01:31:00,73600.0,73600.0,73596.0,73596.0,5.08475,2026-06-01 01:31:59.999,374227.2625591,537,0.15811,11636.4140811
2026-06-01 01:32:00,73596.0,73597.01,73592.0,73593.0,6.90084,2026-06-01 01:32:59.999,507860.7522908,869,2.22052,163414.9002648
2026-06-01 01:33:00,73593.0,73606.01,73593.0,73598.64,5.13024,2026-06-01 01:33:59.999,377596.3627172,722,3.36155,247416.1567351
2026-06-01 01:34:00,73598.64,73616.0,73598.63,73615.98,1.90829,2026-06-01 01:34:59.999,140459.2503831,1356,1.5127,111340.3675235
2026-06-01 01:35:00,73615.99,73640.0,73615.99,73633.13,8.38719,2026-06-01 01:35:59.999,617550.8394172,1658,8.09535,596061.8870783
2026-06-01 01:36:00,73633.13,73642.0,73627.91,73640.0,1.35886,2026-06-01 01:36:59.999,100058.5949331,929,0.86401,63619.5738502
2026-06-01 01:37:00,73639.99,73640.0,73612.52,73625.31,5.02509,2026-06-01 01:37:59.999,369980.1026966,2455,2.89547,213181.3225878
2026-06-01 01:38:00,73625.31,73625.33,73605.88,73605.88,1.18316,2026-06-01 01:38:59.999,87101.3156043,1734,0.28411,20915.3117843
2026-06-01 01:39:00,73605.89,73620.74,73600.0,73603.9,1.01507,2026-06-01 01:39:59.999,74717.1747706,1297,0.55382,40765.96976
2026-06-01 01:40:00,73603.9,73652.0,73603.9,73651.99,6.5669,2026-06-01 01:40:59.999,483494.8817761,1525,6.42189,472815.7932099
2026-06-01 01:41:00,73651.99,73651.99,73610.26,73610.27,2.28478,2026-06-01 01:41:59.999,168232.4315254,1214,0.13921,10248.92907
2026-06-01 01:42:00,73610.27,73610.27,73554.0,73554.0,49.38554,2026-06-01 01:42:59.999,3633694.9573759,3102,0.54362,40005.6562852
2026-06-01 01:43:00,73554.0,73554.01,73504.1,73504.1,15.0415,2026-06-01 01:43:59.999,1106041.2945282,4220,2.33172,171418.3710745
2026-06-01 01:44:00,73504.1,73504.11,73461.35,73498.0,19.67305,2026-06-01 01:44:59.999,1445698.242199,4314,9.37926,689159.4265396
2026-06-01 01:45:00,73498.0,73498.0,73462.22,73484.0,7.07579,2026-06-01 01:45:59.999,519911.7577239,2157,1.47428,108325.1868399
2026-06-01 01:46:00,73484.0,73484.0,73447.11,73448.44,2.94517,2026-06-01 01:46:59.999,216338.5836529,2132,1.03015,75671.4366977
2026-06-01 01:47:00,73448.44,73484.0,73448.43,73479.67,5.00955,2026-06-01 01:47:59.999,368015.8928732,1811,4.00332,294080.780047
2026-06-01 01:48:00,73479.66,73532.0,73471.69,73532.0,3.70754,2026-06-01 01:48:59.999,272533.5668462,2804,3.42393,251691.0354208
2026-06-01 01:49:00,73531.99,73572.0,73531.99,73563.73,6.95626,2026-06-01 01:49:59.999,511617.6864001,3301,4.26188,313444.5335847
2026-06-01 01:50:00,73563.74,73563.74,73527.01,73530.72,2.07445,2026-06-01 01:50:59.999,152548.3867558,1568,0.90164,66298.2555444
2026-06-01 01:51:00,73530.72,73530.73,73521.48,73521.49,1.85965,2026-06-01 01:51:59.999,136734.0252427,731,0.52957,38936.9816017
2026-06-01 01:52:00,73521.49,73521.49,73451.0,73451.0,13.34615,2026-06-01 01:52:59.999,980460.8002828,2445,0.66963,49190.0875489
2026-06-01 01:53:00,73451.0,73451.01,73413.96,73429.01,19.95589,2026-06-01 01:53:59.999,1465395.3863491,3570,6.62274,486252.8597941
2026-06-01 01:54:00,73429.02,73437.75,73350.0,73370.0,10.05142,2026-06-01 01:54:59.999,737563.5712443,5033,3.06825,225141.0467425
2026-06-01 01:55:00,73369.99,73370.0,73300.0,73360.89,18.75481,2026-06-01 01:55:59.999,1375364.4460349,6076,5.15211,377785.0550089
2026-06-01 01:56:00,73360.89,73365.25,73320.0,73320.0,6.82524,2026-06-01 01:56:59.999,500590.0794618,3180,4.13689,303422.8552205
2026-06-01 01:57:00,73320.0,73339.34,73303.07,73333.59,5.37444,2026-06-01 01:57:59.999,394102.932503,2592,2.34223,171745.101102
2026-06-01 01:58:00,73333.6,73338.0,73311.42,73311.43,3.14304,2026-06-01 01:58:59.999,230459.410229,1320,0.79172,58059.4727871
2026-06-01 01:59:00,73311.43,73311.43,73278.02,73292.92,12.08689,2026-06-01 01:59:59.999,885897.1151041,2314,0.95044,69656.8099734
2026-06-01 02:00:00,73292.92,73294.22,73255.0,73276.0,29.66828,2026-06-01 02:00:59.999,2174067.204571,5238,9.74552,714132.2108647
2026-06-01 02:01:00,73276.01,73304.49,73222.0,73243.99,111.92347,2026-06-01 02:01:59.999,8201445.4882559,4987,84.86095,6218567.1246064
2026-06-01 02:02:00,73244.0,73326.25,73244.0,73322.28,10.27407,2026-06-01 02:02:59.999,753044.8219948,3483,9.42312,690673.0690874
2026-06-01 02:03:00,73322.29,73354.84,73322.28,73354.84,7.39185,2026-06-01 02:03:59.999,542061.7300985,2848,4.97667,364943.9159198
2026-06-01 02:04:00,73354.84,73388.0,73354.84,73370.01,7.30775,2026-06-01 02:04:59.999,536220.0291525,2314,5.17298,379586.6657729
2026-06-01 02:05:00,73370.01,73430.72,73370.0,73429.99,8.29882,2026-06-01 02:05:59.999,609189.5703246,2449,6.52217,478745.7913289
2026-06-01 02:06:00,73430.0,73443.98,73427.03,73432.55,24.53684,2026-06-01 02:06:59.999,1801811.9070081,2729,11.35081,833497.2681475
2026-06-01 02:07:00,73432.55,73511.69,73430.8,73511.69,18.45383,2026-06-01 02:07:59.999,1355720.4466414,4437,7.51302,551980.3692839
2026-06-01 02:08:00,73511.68,73548.09,73502.01,73502.01,3.37576,2026-06-01 02:08:59.999,248205.4890946,3747,2.1252,156255.6567432
2026-06-01 02:09:00,73502.0,73520.0,73486.0,73520.0,3.08626,2026-06-01 02:09:59.999,226831.7217275,1417,1.97641,145262.9477404
2026-06-01 02:10:00,73520.0,73524.0,73520.0,73524.0,2.42878,2026-06-01 02:10:59.999,178573.2399329,380,2.24324,164931.7477969
2026-06-01 02:11:00,73523.99,73524.0,73506.22,73506.23,1.22374,2026-06-01 02:11:59.999,89963.3767888,1052,0.49147,36128.9125925
2026-06-01 02:12:00,73506.23,73538.0,73506.23,73521.67,1.40563,2026-06-01 02:12:59.999,103352.3123964,1512,0.72169,53062.0355224
2026-06-01 02:13:00,73521.68,73540.0,73521.67,73522.0,2.23548,2026-06-01 02:13:59.999,164373.6379258,980,0.36233,26641.5839603
2026-06-01 02:14:00,73522.0,73562.29,73522.0,73548.46,3.26567,2026-06-01 02:14:59.999,240179.5290608,1633,1.70809,125622.9167807
2026-06-01 02:15:00,73548.45,73553.52,73526.56,73528.32,2.70079,2026-06-01 02:15:59.999,198628.4028864,1256,0.50526,37158.8281148
2026-06-01 02:16:00,73528.32,73528.32,73494.0,73504.55,8.73163,2026-06-01 02:16:59.999,641767.4570435,1844,2.44284,179539.7916528
2026-06-01 02:17:00,73504.56,73534.0,73504.55,73528.17,4.72953,2026-06-01 02:17:59.999,347738.3025124,1678,1.7986,132223.9597151
2026-06-01 02:18:00,73528.16,73528.16,73474.0,73474.0,3.47791,2026-06-01 02:18:59.999,255638.4763027,1666,0.34524,25373.5649367
2026-06-01 02:19:00,73474.01,73474.01,73454.0,73464.29,1.14883,2026-06-01 02:19:59.999,84397.2517154,1746,0.32785,24085.6321689
2026-06-01 02:20:00,73464.29,73523.68,73464.29,73523.68,5.20991,2026-06-01 02:20:59.999,382821.1525947,1762,4.1351,303857.7824961
2026-06-01 02:21:00,73523.68,73545.25,73521.31,73521.31,6.21524,2026-06-01 02:21:59.999,457022.7009692,1748,4.36211,320751.8821293
2026-06-01 02:22:00,73521.31,73534.71,73521.15,73521.15,2.10963,2026-06-01 02:22:59.999,155114.8736103,1080,0.42697,31393.2423779
2026-06-01 02:23:00,73521.15,73521.15,73500.0,73500.0,1.98472,2026-06-01 02:23:59.999,145907.4844332,977,0.06698,4923.8343238
2026-06-01 02:24:00,73500.0,73500.01,73491.77,73493.0,2.66522,2026-06-01 02:24:59.999,195886.3650887,1161,0.54476,40035.926708
2026-06-01 02:25:00,73493.0,73530.45,73492.0,73504.59,8.13263,2026-06-01 02:25:59.999,597810.9726501,2733,5.81071,427131.2961653
2026-06-01 02:26:00,73504.6,73524.0,73504.59,73520.39,2.42515,2026-06-01 02:26:59.999,178289.4283841,853,1.24615,91611.8157027
2026-06-01 02:27:00,73520.39,73521.56,73498.0,73521.55,2.25095,2026-06-01 02:27:59.999,165473.7260748,1154,1.74078,127969.2578525
2026-06-01 02:28:00,73521.55,73524.0,73521.54,73524.0,0.92146,2026-06-01 02:28:59.999,67747.9200886,331,0.78696,57859.1847831
2026-06-01 02:29:00,73523.99,73524.0,73523.99,73523.99,0.5206,2026-06-01 02:29:59.999,38276.5913557,73,0.21617,15893.68308
2026-06-01 02:30:00,73524.0,73524.68,73468.86,73468.87,3.47287,2026-06-01 02:30:59.999,255276.3981507,2213,1.45951,107293.8368487
2026-06-01 02:31:00,73468.87,73500.0,73468.86,73500.0,1.94566,2026-06-01 02:31:59.999,142986.9856913,1530,1.79174,131674.4989169
2026-06-01 02:32:00,73499.99,73500.0,73487.99,73499.98,1.59889,2026-06-01 02:32:59.999,117515.645752,949,0.30584,22477.4863393
2026-06-01 02:33:00,73499.99,73499.99,73484.2,73488.0,0.66795,2026-06-01 02:33:59.999,49086.5696237,687,0.31186,22917.0528659
2026-06-01 02:34:00,73488.0,73498.34,73487.99,73498.34,0.67029,2026-06-01 02:34:59.999,49260.5950877,480,0.62497,45929.6603913
2026-06-01 02:35:00,73498.34,73499.98,73487.65,73487.66,1.72555,2026-06-01 02:35:59.999,126827.054776,468,1.00704,74017.0146372
2026-06-01 02:36:00,73487.65,73498.66,73482.14,73498.65,2.14731,2026-06-01 02:36:59.999,157800.0916864,905,1.62272,119246.3926104
2026-06-01 02:37:00,73498.66,73543.34,73498.65,73531.98,3.50858,2026-06-01 02:37:59.999,257977.6403261,1993,2.16097,158878.1171706
2026-06-01 02:38:00,73531.98,73542.73,73528.04,73528.05,4.29325,2026-06-01 02:38:59.999,315687.7769336,1100,3.61683,265945.3302183
2026-06-01 02:39:00,73528.05,73572.27,73528.05,73572.27,4.76632,2026-06-01 02:39:59.999,350546.9206781,2012,2.24089,164827.5687263
2026-06-01 02:40:00,73572.27,73572.27,73554.0,73554.0,3.14444,2026-06-01 02:40:59.999,231324.2462977,1077,0.20764,15275.0660111
2026-06-01 02:41:00,73554.0,73611.87,73554.0,73611.87,4.69746,2026-06-01 02:41:59.999,345652.2045332,2444,3.08071,226690.1248734
2026-06-01 02:42:00,73611.87,73852.39,73611.86,73835.61,38.18623,2026-06-01 02:42:59.999,2816761.5740363,12929,27.92618,2059651.8472859
2026-06-01 02:43:00,73835.61,73892.52,73816.0,73821.49,33.94724,2026-06-01 02:43:59.999,2507068.3339024,9514,18.65221,1377541.2134685
2026-06-01 02:44:00,73821.48,73821.49,73782.0,73782.01,6.0078,2026-06-01 02:44:59.999,443352.4470155,2222,1.70463,125782.3102544
2026-06-01 02:45:00,73782.0,73858.85,73778.0,73846.16,6.40337,2026-06-01 02:45:59.999,472744.4414575,3022,3.63242,268165.354426
2026-06-01 02:46:00,73846.16,73857.05,73808.0,73808.01,3.99925,2026-06-01 02:46:59.999,295308.2200093,2311,2.15959,159480.1454465
2026-06-01 02:47:00,73808.01,73808.01,73746.0,73746.0,4.51781,2026-06-01 02:47:59.999,333276.2840023,2254,1.54905,114264.9025443
2026-06-01 02:48:00,73746.01,73772.0,73746.0,73771.99,3.41426,2026-06-01 02:48:59.999,251838.4945852,1672,2.77956,205021.3620852
2026-06-01 02:49:00,73772.0,73819.7,73771.99,73802.0,4.87075,2026-06-01 02:49:59.999,359451.9252552,2261,3.99506,294817.2942521
2026-06-01 02:50:00,73802.01,73846.39,73792.01,73834.16,3.64056,2026-06-01 02:50:59.999,268726.3946304,2985,2.69072,198618.1643737
2026-06-01 02:51:00,73834.17,73834.17,73776.64,73776.64,4.70576,2026-06-01 02:51:59.999,347287.4998636,1841,0.75986,56090.4460251
2026-06-01 02:52:00,73776.24,73812.01,73772.0,73812.0,4.75203,2026-06-01 02:52:59.999,350653.9876592,1553,3.40789,251480.9699876
2026-06-01 02:53:00,73812.0,73828.0,73812.0,73814.0,11.19031,2026-06-01 02:53:59.999,826074.7978395,1530,9.80074,723490.4270505
2026-06-01 02:54:00,73814.0,73820.96,73794.0,73794.0,13.15094,2026-06-01 02:54:59.999,970637.9502068,2128,2.36753,174744.805374
2026-06-01 02:55:00,73794.0,73794.0,73758.0,73774.18,10.8659,2026-06-01 02:55:59.999,801584.8449443,2200,7.45439,549900.9362641
2026-06-01 02:56:00,73774.18,73807.51,73774.18,73801.34,2.57472,2026-06-01 02:56:59.999,190009.1381392,2088,1.35546,100021.3960277
2026-06-01 02:57:00,73801.34,73807.5,73790.0,73790.01,2.47094,2026-06-01 02:57:59.999,182344.0033402,678,1.90762,140773.7153368
2026-06-01 02:58:00,73790.0,73790.01,73788.0,73788.01,1.1425,2026-06-01 02:58:59.999,84303.3470811,376,0.47732,35220.7618016
2026-06-01 02:59:00,73788.01,73809.8,73787.97,73790.0,29.92088,2026-06-01 02:59:59.999,2208107.6370221,2110,3.42655,252863.3949291
2026-06-01 03:00:00,73789.99,73842.15,73788.01,73834.13,65.237,2026-06-01 03:00:59.999,4814223.0705855,3904,61.17677,4514436.2645917
2026-06-01 03:01:00,73834.14,73860.0,73832.07,73832.09,7.50574,2026-06-01 03:01:59.999,554266.6742647,2906,3.91446,289069.6323843
2026-06-01 03:02:00,73832.09,73839.47,73832.07,73832.08,5.0542,2026-06-01 03:02:59.999,373173.8731908,1029,2.8093,207424.1371652
2026-06-01 03:03:00,73832.08,73906.67,73832.08,73906.41,7.46772,2026-06-01 03:03:59.999,551673.662256,2690,6.5792,486041.030683
2026-06-01 03:04:00,73906.42,74019.58,73906.42,73971.3,32.57043,2026-06-01 03:04:59.999,2409448.7454166,10088,25.26609,1869061.9155254
2026-06-01 03:05:00,73971.31,73976.74,73920.28,73920.29,6.30197,2026-06-01 03:05:59.999,466072.9890005,2932,1.36784,101161.3394883
2026-06-01 03:06:00,73920.29,73925.34,73912.68,73916.45,5.39394,2026-06-01 03:06:59.999,398727.6515268,1666,1.49455,110480.1966484
2026-06-01 03:07:00,73916.46,73961.72,73916.46,73961.72,3.86208,2026-06-01 03:07:59.999,285573.4047577,2401,2.2802,168602.8401769
2026-06-01 03:08:00,73961.73,73984.0,73961.73,73962.0,5.32093,2026-06-01 03:08:59.999,393620.9416099,2301,3.37022,249317.9583289
2026-06-01 03:09:00,73962.01,73982.0,73962.0,73973.48,2.93916,2026-06-01 03:09:59.999,217424.1259812,2073,1.2746,94287.4935947
2026-06-01 03:10:00,73973.48,73973.48,73926.11,73926.12,10.38067,2026-06-01 03:10:59.999,767636.0941091,2315,0.74452,55051.5799996
2026-06-01 03:11:00,73926.12,73944.0,73924.0,73943.99,2.37543,2026-06-01 03:11:59.999,175620.4576116,1698,1.45122,107292.0137103
2026-06-01 03:12:00,73944.0,73944.0,73907.73,73907.73,5.49727,2026-06-01 03:12:59.999,406372.3155972,1891,1.24407,91949.8668044
2026-06-01 03:13:00,73907.73,73907.74,73886.0,73888.03,2.23001,2026-06-01 03:13:59.999,164784.4914659,1164,0.55273,40840.5203654
2026-06-01 03:14:00,73888.03,73888.04,73875.99,73882.01,3.54158,2026-06-01 03:14:59.999,261661.7968309,1090,0.33435,24701.3935321
2026-06-01 03:15:00,73882.0,73912.0,73882.0,73912.0,6.1114,2026-06-01 03:15:59.999,451590.2086049,1837,4.3113,318569.8357459
2026-06-01 03:16:00,73911.99,73918.0,73866.78,73881.17,5.1639,2026-06-01 03:16:59.999,381586.4513019,2649,1.1371,84019.5464032
2026-06-01 03:17:00,73881.17,73907.95,73881.17,73894.72,1.94115,2026-06-01 03:17:59.999,143448.6930863,1441,1.19868,88577.5356048
2026-06-01 03:18:00,73894.72,73894.73,73800.0,73844.01,24.82768,2026-06-01 03:18:59.999,1833476.5242851,5549,7.54867,557272.365237
2026-06-01 03:19:00,73844.01,73947.12,73844.0,73918.09,7.92857,2026-06-01 03:19:59.999,585986.1477095,5042,4.51495,333643.4484046
2026-06-01 03:20:00,73918.09,73939.94,73918.08,73937.58,2.64625,2026-06-01 03:20:59.999,195638.060322,1175,1.55594,115022.911392
2026-06-01 03:21:00,73937.59,73937.59,73920.0,73920.0,9.44245,2026-06-01 03:21:59.999,698064.0187168,1246,0.53478,39534.8329789
2026-06-01 03:22:00,73920.0,73971.31,73906.33,73971.3,7.94488,2026-06-01 03:22:59.999,587391.8863318,2726,4.53419,335275.0781843
2026-06-01 03:23:00,73971.31,73974.0,73939.94,73939.94,9.10183,2026-06-01 03:23:59.999,673214.8674772,1632,1.13464,83927.2401943
2026-06-01 03:24:00,73939.95,73949.9,73939.94,73949.89,6.19614,2026-06-01 03:24:59.999,458151.5882411,523,3.57182,264102.47322
2026-06-01 03:25:00,73949.9,73949.9,73897.97,73897.97,9.36816,2026-06-01 03:25:59.999,692562.2944194,2256,0.43291,32008.0794912
2026-06-01 03:26:00,73897.27,73922.01,73887.21,73922.0,5.18893,2026-06-01 03:26:59.999,383450.6737759,2201,3.13494,231669.4127347
2026-06-01 03:27:00,73922.0,73929.86,73919.15,73922.23,3.19998,2026-06-01 03:27:59.999,236558.1606772,1002,0.92608,68459.3862082
2026-06-01 03:28:00,73922.23,73922.53,73918.08,73918.09,3.65043,2026-06-01 03:28:59.999,269848.3138694,975,0.74416,55010.1440023
2026-06-01 03:29:00,73918.08,73929.86,73918.08,73921.77,4.12001,2026-06-01 03:29:59.999,304570.9051536,789,1.29872,96007.4256279
2026-06-01 03:30:00,73921.78,73968.0,73921.77,73967.99,3.25053,2026-06-01 03:30:59.999,240351.2419621,1668,2.61956,193695.7976456
2026-06-01 03:31:00,73968.0,73979.23,73955.46,73964.0,12.51394,2026-06-01 03:31:59.999,925642.4244472,2091,7.31575,541120.0305858
2026-06-01 03:32:00,73964.01,73975.29,73964.0,73975.28,1.41338,2026-06-01 03:32:59.999,104551.0852191,374,0.74346,54993.8866703
2026-06-01 03:33:00,73975.29,73975.29,73962.0,73962.08,5.63684,2026-06-01 03:33:59.999,416959.9103622,1776,1.43533,106166.4066169
2026-06-01 03:34:00,73962.08,73962.08,73928.0,73944.29,3.43102,2026-06-01 03:34:59.999,253702.776031,1906,0.93693,69271.477886
2026-06-01 03:35:00,73944.29,73955.57,73938.0,73938.0,3.29383,2026-06-01 03:35:59.999,243572.8037951,1284,0.80151,59271.1164495
2026-06-01 03:36:00,73938.01,73953.98,73938.0,73953.97,4.2112,2026-06-01 03:36:59.999,311398.0514053,686,2.12015,156767.8739152
2026-06-01 03:37:00,73953.97,73969.72,73953.97,73957.08,3.05814,2026-06-01 03:37:59.999,226193.2270993,1042,1.09807,81213.7940839
2026-06-01 03:38:00,73957.09,73957.09,73942.09,73942.09,5.75956,2026-06-01 03:38:59.999,425908.7551625,1605,0.24473,18095.9848215
2026-06-01 03:39:00,73942.09,73942.09,73892.0,73892.0,4.62488,2026-06-01 03:39:59.999,341833.3503677,2192,0.71151,52579.9244283
2026-06-01 03:40:00,73892.01,73904.89,73858.0,73858.0,10.03987,2026-06-01 03:40:59.999,741731.7784763,2020,0.44685,33018.0493517
2026-06-01 03:41:00,73858.0,73858.01,73800.0,73824.41,7.68299,2026-06-01 03:41:59.999,567178.3669579,2848,2.151,158760.1794867
2026-06-01 03:42:00,73824.4,73827.96,73820.62,73823.99,2.98774,2026-06-01 03:42:59.999,220564.7267584,588,0.56183,41475.9372522
2026-06-01 03:43:00,73823.99,73832.91,73823.99,73829.99,9.09214,2026-06-01 03:43:59.999,671254.135395,987,3.75547,277245.7547503
2026-06-01 03:44:00,73830.0,73850.0,73825.53,73849.99,2.63819,2026-06-01 03:44:59.999,194799.8194896,963,1.20574,89025.7186414
2026-06-01 03:45:00,73850.0,73871.99,73850.0,73861.09,3.52531,2026-06-01 03:45:59.999,260394.2017367,1273,1.14492,84563.8686274
2026-06-01 03:46:00,73861.1,73864.18,73848.69,73864.18,2.7992,2026-06-01 03:46:59.999,206732.427109,899,1.24552,91989.7866624
2026-06-01 03:47:00,73864.18,73909.05,73864.17,73906.18,4.60498,2026-06-01 03:47:59.999,340280.1054314,1420,3.8195,282233.2493414
2026-06-01 03:48:00,73906.17,73906.18,73897.71,73899.51,2.14644,2026-06-01 03:48:59.999,158620.6465377,361,1.09167,80672.3430392
2026-06-01 03:49:00,73899.52,73899.52,73878.61,73890.45,2.19322,2026-06-01 03:49:59.999,162057.8064271,987,0.85887,63456.6259627
2026-06-01 03:50:00,73890.44,73898.08,73890.44,73894.39,0.71662,2026-06-01 03:50:59.999,52954.2137127,387,0.38679,28581.9331624
2026-06-01 03:51:00,73894.38,73900.0,73883.69,73899.99,2.8921,2026-06-01 03:51:59.999,213700.6071465,824,1.48462,109699.0395321
2026-06-01 03:52:00,73900.0,73900.0,73832.09,73842.77,9.68373,2026-06-01 03:52:59.999,715177.7141714,1751,1.19811,88468.7357903
2026-06-01 03:53:00,73842.78,73842.78,73807.43,73807.43,4.46192,2026-06-01 03:53:59.999,329414.6760704,1028,0.19376,14303.2958528
2026-06-01 03:54:00,73807.43,73807.43,73752.8,73752.81,52.41507,2026-06-01 03:54:59.999,3866643.4603245,3334,0.83009,61233.2187592
2026-06-01 03:55:00,73752.8,73756.53,73743.52,73755.24,4.94111,2026-06-01 03:55:59.999,364396.5182134,948,1.77385,130815.9403041
2026-06-01 03:56:00,73755.24,73755.25,73735.47,73753.99,8.32628,2026-06-01 03:56:59.999,614054.4799576,1123,1.48596,109580.0319836
2026-06-01 03:57:00,73753.99,73754.0,73738.0,73753.99,2.37539,2026-06-01 03:57:59.999,175174.5397288,993,1.34427,99131.6725084
2026-06-01 03:58:00,73754.0,73754.0,73742.79,73753.99,4.19388,2026-06-01 03:58:59.999,309296.3118152,790,2.56599,189236.7968041
2026-06-01 03:59:00,73754.0,73773.72,73753.99,73769.06,3.02304,2026-06-01 03:59:59.999,222999.1666335,764,1.92349,141882.2860463
2026-06-01 04:00:00,73769.06,73820.94,73762.32,73817.55,43.42183,2026-06-01 04:00:59.999,3204511.967805,1832,41.53972,3065634.0101595
2026-06-01 04:01:00,73817.54,73830.0,73812.25,73830.0,1.6668,2026-06-01 04:01:59.999,123039.7333268,823,1.06275,78450.7721147
2026-06-01 04:02:00,73830.0,73841.37,73824.02,73824.03,2.56207,2026-06-01 04:02:59.999,189166.0066736,1403,1.07329,79244.1072897
2026-06-01 04:03:00,73824.04,73840.15,73803.0,73803.0,4.09219,2026-06-01 04:03:59.999,302090.2406848,1912,0.80876,59710.0819292
2026-06-01 04:04:00,73803.01,73803.01,73782.0,73785.43,6.4346,2026-06-01 04:04:59.999,474838.3334264,1239,0.56782,41899.8287788
2026-06-01 04:05:00,73785.44,73785.44,73750.0,73750.0,3.57467,2026-06-01 04:05:59.999,263680.9891924,1450,0.26111,19261.3416191
2026-06-01 04:06:00,73750.0,73750.0,73703.0,73709.99,9.24307,2026-06-01 04:06:59.999,681362.7994216,1971,0.81439,60029.2227928
2026-06-01 04:07:00,73710.0,73718.36,73674.62,73674.63,6.25038,2026-06-01 04:07:59.999,460627.4971476,1978,1.71276,126242.3725801
2026-06-01 04:08:00,73674.62,73679.2,73663.07,73679.19,2.98948,2026-06-01 04:08:59.999,220244.2505166,1069,1.42735,105159.5757858
2026-06-01 04:09:00,73679.2,73679.21,73676.6,73676.6,0.62424,2026-06-01 04:09:59.999,45993.0419157,306,0.32027,23596.8404342
2026-06-01 04:10:00,73676.61,73676.61,73640.3,73640.3,6.85565,2026-06-01 04:10:59.999,505007.7285897,1832,0.89626,66018.4088417
2026-06-01 04:11:00,73640.3,73640.31,73590.0,73602.91,6.91866,2026-06-01 04:11:59.999,509283.9384716,2904,0.90303,66459.6709494
2026-06-01 04:12:00,73602.92,73624.0,73596.09,73596.09,3.30073,2026-06-01 04:12:59.999,242975.9610852,2180,1.12282,82654.6131288
2026-06-01 04:13:00,73596.1,73608.35,73584.93,73592.28,3.62753,2026-06-01 04:13:59.999,266979.6242552,1333,1.0963,80684.7338914
2026-06-01 04:14:00,73592.28,73604.92,73592.28,73604.91,3.26665,2026-06-01 04:14:59.999,240418.0705104,560,2.70234,198885.2161523
2026-06-01 04:15:00,73604.91,73619.48,73604.91,73619.47,3.79852,2026-06-01 04:15:59.999,279619.8072159,675,3.28658,241935.932231
2026-06-01 04:16:00,73619.48,73619.48,73606.01,73606.01,1.5744,2026-06-01 04:16:59.999,115904.8228378,522,0.53614,39470.3441703
2026-06-01 04:17:00,73606.0,73606.0,73575.99,73575.99,4.16227,2026-06-01 04:17:59.999,306308.3192943,1473,0.66567,48987.6021284
2026-06-01 04:18:00,73576.0,73576.0,73511.99,73526.48,9.38268,2026-06-01 04:18:59.999,689930.4247422,2675,3.76446,276766.8018676
2026-06-01 04:19:00,73526.48,73532.0,73505.37,73513.11,9.4719,2026-06-01 04:19:59.999,696328.9533421,2256,6.61274,486129.4550648
2026-06-01 04:20:00,73513.11,73513.11,73472.0,73504.6,11.85048,2026-06-01 04:20:59.999,870904.9390627,3725,3.89741,286403.4773808
2026-06-01 04:21:00,73504.6,73504.6,73454.0,73457.57,7.10519,2026-06-01 04:21:59.999,522071.542295,2204,2.74745,201883.7042636
2026-06-01 04:22:00,73457.57,73457.58,73408.1,73439.99,8.71169,2026-06-01 04:22:59.999,639699.9979874,3712,4.15574,305143.5548023
2026-06-01 04:23:00,73440.0,73450.0,73438.0,73441.28,1.85417,2026-06-01 04:23:59.999,136177.9788207,1110,0.72879,53524.7596783
2026-06-01 04:24:00,73441.27,73441.28,73407.86,73434.87,5.63316,2026-06-01 04:24:59.999,413628.9114523,1855,2.58812,190023.138709
2026-06-01 04:25:00,73434.88,73454.0,73428.83,73443.93,4.49437,2026-06-01 04:25:59.999,330054.9434627,1425,2.63425,193448.7132953
